source,target,relation
16221,2252,0
16221,4533,0
16221,8058,0
16221,8229,0
16221,8236,0
16222,8236,0
16223,5842,0
16223,8236,0
16224,124,0
16224,8236,0
16225,54,0
16226,9300,0
16227,6288,0
16227,467,0
16227,395,0
16227,9300,0
16228,1114,0
16228,1101,0
16228,7534,0
16228,9300,0
16229,1529,0
16230,1788,0
16231,272,0
16232,272,0
16233,131,0
16233,3907,0
16234,3907,0
16235,197,0
16236,197,0
16237,5698,0
16237,1290,0
16237,1395,0
16238,1395,0
16239,1395,0
10136,395,0
10136,848,0
16240,9350,0
16240,9351,0
16241,947,0
16242,1602,0
16243,1159,0
16243,1602,0
16244,1602,0
16245,9352,0
16246,9352,0
16247,9352,0
16248,344,0
16249,344,0
16250,1010,0
16250,1693,0
16251,943,0
16252,2636,0
16253,9353,0
16254,76,0
16255,76,0
16256,76,0
16257,76,0
16258,76,0
16259,76,0
16260,9354,0
16261,9354,0
16262,3427,0
16263,3427,0
16264,3819,0
16265,3819,0
16266,3819,0
16267,3819,0
16268,3819,0
16269,213,0
16270,347,0
16271,291,0
16272,350,0
16272,848,0
16273,4281,0
16273,4347,0
16273,4165,0
16273,8541,0
16273,8437,0
16273,8551,0
16274,9355,0
16275,8338,0
16276,8338,0
16277,8369,0
16278,8369,0
16279,8369,0
16280,2702,0
16281,8069,0
16282,8069,0
16283,8148,0
16283,1159,0
16284,125,0
16285,481,0
16286,3655,0
16287,834,0
16288,478,0
9350,8322,0
9350,478,0
16289,9356,0
16290,9356,0
16291,4263,0
16292,9357,0
16293,869,0
16294,869,0
16295,237,0
16296,319,0
16297,319,0
16298,8399,0
16299,9358,0
16300,9358,0
16301,9358,0
16302,9358,0
16303,319,0
16304,319,0
16305,3392,0
16306,1372,0
16306,3392,0
16307,1120,0
16308,2487,0
16309,8234,0
8929,843,0
8929,4,0
16310,410,0
16311,6456,0
16311,315,0
16311,410,0
16312,410,0
16313,1483,0
16314,7992,0
16315,3101,0
16316,3101,0
16317,3101,0
16318,3101,0
16319,167,0
16320,2298,0
16321,81,0
16321,346,0
16322,3991,0
16322,346,0
16323,8266,0
16324,9359,0
16324,8339,0
16324,131,0
16324,9360,0
16325,8593,0
16326,55,0
16327,8192,0
16327,8901,0
16328,2520,0
16329,2042,0
16329,5558,0
16330,197,0
317,4675,0
317,5688,0
16331,5688,0
16332,916,0
16333,2767,0
16334,2767,0
16335,9293,0
16336,9293,0
16337,2757,0
16338,2757,0
16339,478,0
16340,1101,0
16341,720,0
16341,4042,0
16342,237,0
16343,174,0
16344,114,0
16345,8656,0
16346,8519,0
16347,8519,0
16348,8519,0
16348,8519,0
16349,65,0
16350,65,0
16351,1267,0
16351,859,0
16351,2013,0
16351,5214,0
16351,8246,0
16351,8247,0
16351,3655,0
16351,65,0
16352,8668,0
16353,237,0
16354,237,0
16355,237,0
16356,237,0
16357,237,0
16358,7253,0
16359,7253,0
16360,84,0
16360,8710,0
16361,9272,0
16362,98,0
16362,344,0
16363,237,0
16364,204,0
16365,204,0
16366,976,0
16367,67,0
9785,67,0
16368,5867,0
16368,2935,0
16368,1035,0
16368,3543,0
16368,984,0
16369,3604,0
16369,8141,0
16370,9361,0
16371,9361,0
16372,237,0
16373,5087,0
16374,2636,0
16375,2298,0
16375,8669,0
16376,8669,0
16377,40,0
16377,3912,0
16378,95,0
16378,6835,0
16378,1085,0
16378,276,0
16378,5360,0
16378,243,0
16378,619,0
16378,242,0
16378,272,0
16378,3912,0
16379,124,0
16379,8053,0
16379,3912,0
16380,3912,0
16381,72,0
16381,3912,0
16382,162,0
16382,3912,0
16383,3912,0
16384,3912,0
16385,3082,0
16385,2,0
16385,3451,0
16386,8140,0
16387,152,0
16387,8592,0
16388,8592,0
9644,8592,0
16389,87,0
8327,87,0
16390,87,0
16391,87,0
16392,87,0
16393,436,0
16393,258,0
16394,258,0
16395,1539,0
16396,9362,0
16397,9362,0
16398,8171,0
16399,8171,0
16400,8171,0
16401,8171,0
16402,8171,0
16403,8260,0
16403,9363,0
16403,986,0
16403,9364,0
16404,986,0
16404,9364,0
16405,986,0
16405,9364,0
16406,9364,0
16407,192,0
16408,192,0
16409,1447,0
16410,7439,0
16410,338,0
16410,4385,0
16410,3070,0
16410,2461,0
16410,1447,0
16411,6764,0
16411,2951,0
16411,1447,0
16412,8303,0
16413,8016,0
16414,203,0
10315,136,0
10315,632,0
10315,2513,0
10315,8229,0
10315,5145,0
16415,5145,0
16416,9365,0
16416,8233,0
16417,8233,0
16418,8233,0
16419,8233,0
16420,8233,0
16421,2097,0
16421,1447,0
16422,249,0
16423,297,0
16424,479,0
16425,9366,0
16426,601,0
16427,6648,0
16428,1106,0
16429,49,0
16430,49,0
16431,1237,0
16431,1788,0
16431,522,0
16431,1214,0
16431,396,0
16432,9367,0
16433,9367,0
16434,9368,0
16435,9368,0
16436,9369,0
16437,3717,0
16438,3385,0
16438,1539,0
16439,1539,0
16440,1539,0
16441,1539,0
16442,1539,0
16443,54,0
16444,54,0
16445,54,0
16446,9370,0
16447,2104,0
16448,2104,0
16449,4002,0
9866,237,0
16450,2197,0
16450,1015,0
16451,5410,0
16451,5697,0
16452,9371,0
16453,9371,0
16454,424,0
16455,424,0
16456,1615,0
16457,1615,0
16458,1615,0
16459,1615,0
16460,1615,0
16461,4033,0
16462,141,0
16463,1101,0
16464,5089,0
16464,67,0
16464,1101,0
16465,54,0
16466,8075,0
16467,8090,0
16468,2487,0
9732,3115,0
9788,3115,0
16469,3115,0
16470,251,0
16471,251,0
16472,9372,0
16472,9373,0
16473,9372,0
16473,9373,0
16474,9373,0
16475,6,0
16476,6,0
16477,5004,0
16477,713,0
16478,1117,0
16478,1003,0
16479,1003,0
16480,3101,0
16480,1003,0
16481,1003,0
195,193,0
16482,8062,0
16483,8062,0
16484,47,0
16484,9365,0
16484,8054,0
16484,345,0
16485,345,0
16486,345,0
16487,71,0
16488,71,0
16489,329,0
16490,4709,0
16491,4709,0
16492,2031,0
16493,1447,0
16494,8521,0
16495,8097,0
16496,8097,0
16497,4846,0
16498,3819,0
16499,3819,0
16500,3819,0
16501,7014,0
16502,7014,0
16503,61,0
16504,61,0
16505,2101,0
16506,2101,0
16507,8676,0
16508,8528,0
16509,9374,0
16510,552,0
16511,300,0
16512,300,0
16513,300,0
16514,300,0
16515,2487,0
16515,249,0
16516,8016,0
16517,8016,0
16518,8016,0
16519,2520,0
16520,2520,0
16521,2520,0
16522,3323,0
16523,3323,0
16524,8141,0
16524,3604,0
16525,9053,0
16526,9053,0
16527,9053,0
16528,8094,0
16529,9375,0
16530,9375,0
16531,9375,0
16532,356,0
16532,4651,0
16532,8564,0
16533,8564,0
16534,8564,0
16535,479,0
16536,458,0
16536,247,0
16536,2597,0
16537,4385,0
16537,2517,0
16537,2597,0
16538,1447,0
16539,8141,0
16540,2636,0
16541,61,0
16542,8016,0
16543,5785,0
16544,807,0
16545,807,0
16546,226,0
10184,2790,0
16547,2790,0
16548,8519,0
16549,315,0
16550,8232,0
16551,601,0
16552,72,0
16552,8684,0
16552,76,0
16552,395,0
8214,395,0
16553,3107,0
16554,1190,0
16554,3107,0
16555,3107,0
16556,3107,0
16557,1159,0
16558,1159,0
16559,1674,0
16560,1674,0
16561,1674,0
16562,36,0
16563,36,0
16564,131,0
16565,131,0
16566,8260,0
16567,320,0
16567,1232,0
16568,9329,0
16569,121,0
16569,869,0
16569,299,0
16570,1491,0
16570,478,0
16570,130,0
16570,1214,0
16570,3451,0
16570,1489,0
16570,4385,0
16570,490,0
16570,9376,0
16570,947,0
16570,554,0
16571,554,0
16572,9377,0
16573,9377,0
16574,8238,0
16574,9377,0
16575,9377,0
16576,9377,0
16577,5740,0
16578,9349,0
16579,18,0
16580,291,0
16580,9378,0
16581,94,0
16582,2117,0
16583,8398,0
16584,8398,0
16585,8398,0
16586,9379,0
16587,9380,0
16587,683,0
16588,683,0
16589,237,0
16590,195,0
16590,1242,0
16591,550,0
16591,6479,0
16591,1242,0
8069,8231,0
16592,9256,0
16593,8437,0
16593,9256,0
16594,3059,0
16595,3059,0
16596,9381,0
16597,9381,0
16597,3385,0
16598,3385,0
16599,9381,0
16600,9381,0
16601,6586,0
16601,9381,0
16602,153,0
16603,5451,0
16604,1447,0
16605,1447,0
16606,2181,0
16606,75,0
16607,6308,0
16607,9382,0
16608,3533,0
16609,467,0
16610,8093,0
16611,5521,0
16612,1615,0
16613,1615,0
16614,1257,0
16615,1257,0
16616,7,0
16616,192,0
16616,1257,0
16617,1435,0
16618,552,0
16619,552,0
16620,125,0
16621,338,0
16621,9383,0
16622,319,0
16622,9384,0
16622,9385,0
16623,101,0
16624,101,0
16625,101,0
16626,101,0
16627,101,0
16628,4700,0
16628,8139,0
16629,289,0
16629,85,0
16629,4700,0
16629,8139,0
16630,1298,0
16631,165,0
16632,8250,0
16633,317,0
16634,317,0
16635,317,0
16636,317,0
16637,2747,0
16638,125,0
16639,125,0
16640,9386,0
16641,9387,0
16642,3083,0
16643,6891,0
16643,550,0
16644,550,0
16645,1368,0
16646,1368,0
16647,1368,0
16648,478,0
16649,5673,0
16650,5673,0
16651,2258,0
16652,808,0
16653,808,0
16654,8065,0
16655,2328,0
16655,3012,0
16656,2328,0
16656,3012,0
16657,2790,0
16658,8,0
16659,8,0
16660,8,0
16661,8,0
16662,8,0
16663,8,0
16664,113,0
16664,8,0
16665,8,0
16666,2881,0
16666,8528,0
16667,8528,0
16668,8528,0
16669,8494,0
16669,8092,0
16670,9388,0
16671,9388,0
16672,3815,0
9840,8055,0
16673,250,0
16674,3228,0
16674,250,0
16675,329,0
16676,8519,0
16677,8937,0
16678,8937,0
16679,8937,0
16680,8937,0
16681,8937,0
16682,8937,0
16683,8937,0
16684,8937,0
16685,9389,0
16686,325,0
16687,61,0
16688,61,0
16689,8246,0
16689,8247,0
16689,8525,0
16689,8259,0
16689,158,0
16689,1375,0
16689,4663,0
16690,292,0
16691,8064,0
16692,8064,0
10574,8064,0
16693,8064,0
16694,8064,0
16695,9390,0
16696,3286,0
16696,8668,0
16697,7534,0
16698,7534,0
16699,7534,0
16700,8541,0
16701,3229,0
16702,976,0
16703,131,0
16704,7957,0
16705,2485,0
16706,8075,0
16707,241,0
16708,71,0
16709,79,0
16710,60,0
16711,8319,0
16711,2702,0
16712,2702,0
16713,2702,0
16714,2702,0
16715,9391,0
16716,9391,0
16717,3392,0
16718,3392,0
16719,682,0
16720,682,0
16721,682,0
16722,682,0
16723,496,0
16723,3688,0
16723,8157,0
16723,682,0
16724,8642,0
16724,2550,0
7738,2550,0
16725,1286,0
16726,9291,0
16727,9291,0
16728,8001,0
8653,1101,0
16729,61,0
16729,1101,0
16730,1101,0
16731,4281,0
16732,8286,0
16733,554,0
16734,8151,0
16735,8151,0
16736,713,0
16736,8151,0
16737,8151,0
16738,134,0
16739,8946,0
16739,9392,0
16739,364,0
16739,134,0
16740,134,0
16741,2748,0
16742,2748,0
16743,479,0
16744,479,0
16745,292,0
16746,8025,0
16747,61,0
16748,8016,0
16749,8016,0
16750,8016,0
16751,8016,0
16752,8016,0
10132,281,0
7985,9393,0
16753,2516,0
16754,5697,0
16755,9394,0
16756,1120,0
16757,1120,0
16758,3655,0
16759,82,0
16760,8075,0
16761,9305,0
16762,9305,0
16763,467,0
16764,9395,0
16765,4900,0
16766,85,0
16767,79,0
16768,2854,0
16768,6579,0
16768,195,0
16769,83,0
16769,2210,0
16770,2210,0
16771,2210,0
8482,62,0
16772,8435,0
16773,32,0
16774,32,0
16775,272,0
16776,7895,0
16776,203,0
16776,2779,0
16776,272,0
16777,272,0
16778,4764,0
16778,286,0
16778,272,0
16779,272,0
10836,1682,0
16780,2,0
16781,5511,0
16781,5673,0
16782,38,0
16783,38,0
16784,187,0
16785,187,0
16786,187,0
16787,3604,0
16787,187,0
16788,5425,0
16788,300,0
16788,8056,0
16789,478,0
16790,478,0
16791,291,0
16792,9396,0
16793,9396,0
16794,9396,0
16795,9396,0
10728,9396,0
16796,2890,0
16796,1574,0
16796,8034,0
16796,9396,0
16797,9396,0
16798,8108,0
16799,8108,0
16800,8108,0
16801,8108,0
16802,3736,0
16803,6638,0
16803,3736,0
16804,3736,0
16805,9397,0
16806,8149,0
16807,4315,0
16807,143,0
16807,859,0
16807,1049,0
16807,8149,0
16808,8149,0
16809,8149,0
16810,4900,0
16811,4900,0
6277,252,0
6277,4900,0
16812,4900,0
16813,3385,0
16814,5855,0
16814,3385,0
16815,3385,0
16816,943,0
16816,7406,0
16816,6971,0
16816,2760,0
16816,728,0
16816,154,0
16816,158,0
16816,5004,0
16817,87,0
16817,5004,0
16818,522,0
16818,5004,0
16819,2104,0
16819,125,0
16819,67,0
16819,710,0
16819,2112,0
16820,552,0
16820,101,0
16821,102,0
16822,2636,0
16823,2636,0
16824,1648,0
16825,8044,0
16826,182,0
16827,8148,0
16828,2487,0
16829,8109,0
16830,8109,0
16831,133,0
16832,67,0
16833,1447,0
16834,124,0
16835,124,0
16836,124,0
16837,124,0
16838,124,0
16839,344,0
16840,344,0
16841,344,0
6337,6337,0
16842,8115,0
16843,8115,0
16844,8115,0
16845,8115,0
16846,8115,0
16847,8115,0
16848,9352,0
16849,134,0
16850,3228,0
16851,1219,0
16852,9398,0
16852,2325,0
16853,9398,0
16853,2325,0
16854,9398,0
16854,2325,0
16855,1365,0
16856,9291,0
16857,9291,0
16858,6127,0
16859,6127,0
16860,6127,0
16861,146,0
16862,925,0
16862,2325,0
16862,398,0
16863,9399,0
16864,5091,0
16865,5091,0
16866,5091,0
16867,203,0
16868,2035,0
16869,2035,0
16870,9295,0
16871,1468,0
16872,1468,0
16873,1468,0
16874,1468,0
16875,1468,0
16876,2739,0
16877,9400,0
16878,8,0
16879,87,0
16880,87,0
16881,87,0
16882,87,0
16883,276,0
16884,7534,0
16885,7534,0
16886,475,0
16887,986,0
16888,607,0
16889,1100,0
16890,1100,0
16891,582,0
16892,112,0
16893,112,0
16894,112,0
16895,8660,0
16895,8051,0
16895,2313,0
16895,928,0
16895,8054,0
16895,112,0
16896,8054,0
16897,8054,0
16898,8054,0
16899,8054,0
16900,949,0
16900,149,0
16900,709,0
16900,8054,0
16901,249,0
16902,249,0
16903,249,0
16904,2717,0
16904,79,0
16905,125,0
16906,2036,0
16907,5329,0
16907,1120,0
16908,7534,0
16909,1101,0
16909,7534,0
16910,3912,0
16911,8175,0
16911,230,0
16911,3912,0
16912,3912,0
16913,3912,0
16914,87,0
16915,8375,0
16916,8375,0
16917,8375,0
16918,1914,0
16918,8375,0
16919,942,0
16920,550,0
16921,258,0
16922,258,0
16923,9401,0
16924,367,0
16925,8075,0
16926,6,0
16927,7992,0
16928,9402,0
16929,9319,0
16930,9319,0
5310,8497,0
16931,85,0
16932,38,0
16932,7014,0
16933,7014,0
16934,1101,0
16935,252,0
16936,252,0
16937,252,0
16938,1367,0
16938,1047,0
16939,4002,0
16940,1454,0
16941,1454,0
16942,9403,0
16942,9404,0
16942,1454,0
16943,8521,0
16943,8331,0
16944,8331,0
3241,8331,0
16945,197,0
16946,197,0
16946,9405,0
16947,1113,0
16948,9406,0
16949,237,0
16950,8481,0
16951,8481,0
16952,8481,0
16953,8481,0
16954,8481,0
16955,588,0
16955,319,0
16956,1545,0
16956,588,0
16956,319,0
16957,588,0
16957,319,0
16958,80,0
16959,8050,0
16959,80,0
16960,80,0
16961,80,0
16962,80,0
16963,1447,0
16964,132,0
16965,8672,0
16966,384,0
16967,384,0
16968,770,0
16968,849,0
16968,1159,0
16969,395,0
16970,5471,0
16970,395,0
16971,395,0
16972,395,0
16973,193,0
16974,8319,0
16975,8319,0
16976,8319,0
16977,8319,0
1124,290,0
16978,3115,0
16979,8060,0
16980,3819,0
16981,3819,0
16982,3819,0
16983,3819,0
10902,9313,0
16984,4700,0
16985,4700,0
16986,133,0
16986,289,0
16986,4700,0
16987,450,0
16987,808,0
16987,655,0
16987,4700,0
16988,8093,0
16988,3822,0
16989,3822,0
16990,3822,0
16991,3822,0
16992,3822,0
16993,4221,0
16993,2526,0
16994,9407,0
16995,8216,0
16995,9408,0
16996,6586,0
16997,8033,0
16998,3651,0
16998,475,0
16999,1336,0
16999,182,0
17000,221,0
17001,9353,0
17002,3367,0
17002,245,0
17002,8156,0
17003,320,0
17003,479,0
17004,552,0
17005,2487,0
17006,293,0
17007,293,0
17008,8303,0
17009,9409,0
17010,1305,0
17011,61,0
17012,9243,0
17013,9243,0
17014,1482,0
17015,213,0
17016,7057,0
17017,7057,0
17018,210,0
17018,38,0
17019,8057,0
17020,4087,0
17021,1787,0
17022,1787,0
17023,590,0
17024,6259,0
17024,2990,0
17025,2990,0
17026,2990,0
17027,5697,0
17028,2520,0
8767,76,0
9392,4223,0
9392,8724,0
9392,8989,0
17029,1615,0
17030,289,0
17031,57,0
17032,57,0
17033,478,0
17034,1367,0
17035,1367,0
17036,7253,0
17037,7253,0
17038,7253,0
17039,7253,0
17040,7253,0
17041,395,0
17042,395,0
17043,947,0
17044,8316,0
17045,9410,0
17046,9410,0
17047,9410,0
17048,1432,0
17048,3737,0
17048,947,0
17048,9410,0
17049,9410,0
17050,7274,0
17050,4637,0
17050,5099,0
17050,8214,0
17051,1814,0
3885,1814,0
17052,1776,0
17053,9411,0
17054,600,0
17055,1198,0
17056,281,0
9069,8114,0
17057,8114,0
17058,291,0
17058,3296,0
17059,8519,0
17060,280,0
17061,4900,0
17062,9412,0
17063,9412,0
17064,9412,0
17065,9412,0
17066,9412,0
17067,588,0
17068,2300,0
17069,2300,0
17070,2300,0
17071,9413,0
17072,3724,0
17072,9413,0
17073,9414,0
17074,3815,0
17075,947,0
17076,947,0
17077,76,0
17078,252,0
17078,9276,0
17079,9276,0
17080,1224,0
17080,3221,0
17080,3399,0
17080,2957,0
17081,2957,0
17082,556,0
17083,556,0
17084,4402,0
17084,4396,0
17085,4396,0
17086,4396,0
17087,4396,0
17088,4396,0
17089,4396,0
17090,4396,0
17091,6490,0
17091,3752,0
17091,1143,0
17091,479,0
17091,7253,0
17092,237,0
17093,237,0
17094,8513,0
17095,192,0
17096,478,0
17097,7585,0
17098,9415,0
17099,6479,0
17100,3558,0
17100,9416,0
17101,9416,0
17102,9416,0
17103,61,0
17104,9417,0
17105,9417,0
17106,1469,0
17107,243,0
17108,4033,0
17109,6104,0
17109,1120,0
17109,971,0
17109,4033,0
1699,4033,0
17110,478,0
17111,478,0
17112,478,0
17113,478,0
17114,478,0
17115,478,0
17116,5605,0
17117,5605,0
17118,5605,0
17119,9418,0
17120,63,0
17121,63,0
17122,54,0
17123,8625,0
17123,1367,0
17124,67,0
17125,67,0
17126,8980,0
17127,8980,0
17128,496,0
17129,496,0
17130,496,0
17131,2,0
17132,264,0
17132,281,0
17132,292,0
17133,7585,0
17134,7585,0
17135,442,0
17136,8585,0
17137,1355,0
17138,290,0
17139,5569,0
17140,5569,0
17141,4709,0
17141,1101,0
17142,134,0
17143,3571,0
17144,5806,0
17145,552,0
17146,476,0
17147,476,0
17148,476,0
17149,590,0
17150,2790,0
17151,8051,0
17152,8051,0
17153,1214,0
17154,1214,0
17155,1214,0
17156,299,0
17157,319,0
17157,8186,0
17158,1101,0
17159,1101,0
17160,4033,0
17161,9419,0
17162,478,0
17163,65,0
17164,65,0
17165,1106,0
17166,1106,0
17167,61,0
17167,61,0
17168,67,0
17168,62,0
17169,4846,0
17170,4846,0
17171,1280,0
17172,1280,0
17173,9420,0
17174,8298,0
17175,221,0
17176,7032,0
17176,9254,0
17176,902,0
17177,902,0
17178,131,0
17179,131,0
17180,9421,0
17181,9421,0
17182,682,0
17183,1242,0
17183,1214,0
17184,1242,0
17184,1214,0
17185,1256,0
17186,8326,0
17187,8326,0
17188,8326,0
17189,8326,0
17190,84,0
17191,103,0
17192,103,0
17193,710,0
17194,710,0
17195,710,0
17196,300,0
17197,300,0
17198,478,0
17198,2030,0
17199,2030,0
17200,8230,0
17201,1280,0
17201,9422,0
17202,398,0
17203,398,0
17204,557,0
17205,252,0
17206,252,0
17207,252,0
17208,252,0
17209,252,0
17210,252,0
17211,252,0
17212,4854,0
17213,8229,0
17214,8229,0
17215,8229,0
17216,8229,0
17217,2589,0
17217,8229,0
17218,9423,0
17219,9423,0
17220,2849,0
17220,4210,0
17220,981,0
17221,1945,0
17222,300,0
17223,8528,0
17224,3828,0
17224,9272,0
17225,9272,0
17226,9380,0
17227,9380,0
17228,1101,0
17228,8624,0
17229,859,0
17229,4022,0
17229,4016,0
17229,3907,0
17229,146,0
17229,480,0
17229,297,0
17229,133,0
17229,289,0
17229,7422,0
17229,237,0
17229,60,0
17229,307,0
17230,478,0
17231,478,0
17232,4851,0
17233,8053,0
17234,7831,0
17234,131,0
17235,131,0
17236,6544,0
17236,961,0
17236,9254,0
17237,9254,0
17238,9254,0
17239,9254,0
17240,9254,0
17241,9254,0
17242,9254,0
17243,9254,0
17244,2513,0
17245,4791,0
17245,2513,0
17246,9424,0
17247,1120,0
17248,9308,0
17249,9308,0
17250,1447,0
17251,6155,0
17251,5293,0
17251,8146,0
17252,553,0
17253,2633,0
17253,4002,0
17254,4002,0
8993,3353,0
17255,3353,0
17256,496,0
17257,496,0
17258,496,0
17259,947,0
17260,947,0
17261,947,0
17262,947,0
17263,947,0
17264,41,0
17265,2636,0
17266,1372,0
17267,619,0
17268,619,0
17269,619,0
17270,619,0
17271,344,0
17272,250,0
17273,250,0
17274,250,0
17275,1214,0
17275,1326,0
17275,1320,0
17275,1366,0
17276,132,0
17277,4223,0
17278,134,0
17279,3922,0
17279,4347,0
17280,1386,0
17281,8086,0
17282,8086,0
17283,8086,0
17284,8086,0
17285,8086,0
17286,8497,0
17287,8497,0
17288,8497,0
17289,8141,0
17290,8141,0
17291,475,0
17292,9425,0
17293,1120,0
17294,2990,0
17295,4700,0
17296,5833,0
17296,2471,0
17296,1049,0
17296,4700,0
17297,1366,0
17298,547,0
17298,1366,0
17299,1366,0
17300,2268,0
17300,74,0
17300,2,0
17301,8034,0
17302,8548,0
17303,8548,0
17304,8548,0
17305,343,0
17305,8548,0
17306,8548,0
17307,9284,0
17307,2571,0
17307,947,0
17307,5854,0
6252,1814,0
17308,2596,0
17309,9426,0
17310,8404,0
17311,8404,0
17312,8404,0
17313,8404,0
17314,8404,0
17315,947,0
17316,9427,0
17317,9008,0
17318,8395,0
17319,2887,0
17319,65,0
17320,4283,0
17320,319,0
17321,833,0
10643,8255,0
9919,1232,0
9919,8123,0
17322,8123,0
17323,749,0
17323,1010,0
10123,8045,0
17324,8045,0
17325,8517,0
17326,5246,0
17326,3819,0
17327,547,0
17328,5346,0
17328,95,0
17328,8175,0
17328,8014,0
17329,349,0
17329,9428,0
17330,9428,0
17331,9428,0
17332,9428,0
17333,9428,0
17334,9428,0
17335,2258,0
17335,61,0
17336,4700,0
17337,4700,0
17338,8032,0
8106,278,0
8106,8032,0
17339,3828,0
17339,4059,0
17339,8032,0
17340,204,0
17341,290,0
17342,290,0
17343,1574,0
17343,8083,0
17344,1574,0
17344,8084,0
17345,1574,0
17345,8082,0
17346,319,0
17347,319,0
17348,9429,0
17349,267,0
17350,55,0
17351,55,0
17352,141,0
17353,552,0
17354,6715,0
17354,1107,0
17354,552,0
17355,552,0
17356,556,0
17357,63,0
17358,3399,0
17358,3395,0
17358,4272,0
17359,8405,0
17360,682,0
17361,276,0
17362,1049,0
17362,1850,0
17363,93,0
17363,249,0
17363,6479,0
17364,237,0
17364,557,0
17365,557,0
17366,3451,0
17366,557,0
17367,328,0
17368,348,0
17369,131,0
17370,131,0
17371,478,0
17372,478,0
17373,478,0
17374,1153,0
17374,8575,0
17375,8575,0
17376,4486,0
17376,187,0
17377,3178,0
17377,187,0
17378,9419,0
17379,8408,0
17380,2881,0
17380,1364,0
17380,8408,0
8415,478,0
17381,8086,0
17382,8086,0
17383,442,0
17384,2977,0
17385,547,0
17386,547,0
17387,8259,0
17388,8259,0
17389,8522,0
17390,8522,0
17391,1876,0
17392,1120,0
17392,1876,0
17393,1101,0
17394,1101,0
17395,1101,0
17396,1101,0
17397,1101,0
17398,8052,0
17399,4533,0
17399,8093,0
17400,8093,0
17401,2717,0
17402,8724,0
17403,8724,0
17404,2519,0
17405,7839,0
17405,2895,0
17405,8408,0
17406,576,0
17407,193,0
17408,2767,0
17409,5393,0
8228,3934,0
8228,158,0
8228,346,0
17410,346,0
17411,82,0
17412,1314,0
17413,236,0
17414,343,0
17415,343,0
17416,343,0
17417,338,0
17417,343,0
17418,343,0
17419,343,0
17420,343,0
17421,343,0
17422,343,0
17423,253,0
17423,1242,0
17424,2714,0
17425,6541,0
17426,656,0
17427,656,0
17428,656,0
17429,479,0
17430,2881,0
17430,2782,0
17430,2782,0
17430,4160,0
17430,1467,0
17430,395,0
17430,607,0
17430,8541,0
17430,479,0
1351,479,0
17431,2036,0
17432,1101,0
17433,219,0
17434,8415,0
17435,1945,0
17436,4533,0
17437,1339,0
17438,1339,0
17439,690,0
17439,2596,0
17440,8186,0
17441,250,0
17442,434,0
17442,250,0
17443,250,0
17444,5740,0
17445,1539,0
17446,1198,0
17446,1539,0
17447,1539,0
17448,947,0
17449,947,0
17450,947,0
17451,1504,0
17451,8690,0
17451,83,0
17452,981,0
17453,981,0
17454,981,0
17455,981,0
17456,9295,0
17457,632,0
17458,632,0
17459,632,0
17460,632,0
17461,95,0
17461,2313,0
17461,928,0
17462,2313,0
17462,928,0
17463,2313,0
17463,928,0
9140,9430,0
17464,299,0
17465,2298,0
17465,41,0
17465,1014,0
17466,41,0
17466,1014,0
2838,1014,0
10274,651,0
10274,473,0
10274,2117,0
17467,3819,0
17468,3819,0
17469,3819,0
17470,443,0
17471,443,0
17472,480,0
17473,480,0
17474,480,0
17475,8545,0
17476,8545,0
17477,8625,0
17478,1386,0
17479,1372,0
17480,1372,0
17481,1372,0
17482,1372,0
17483,1372,0
17484,1372,0
17485,1159,0
17486,1159,0
17487,1075,0
17487,8562,0
17487,125,0
17488,4113,0
17489,9353,0
17490,9353,0
17491,8021,0
17492,8021,0
17493,559,0
17494,559,0
17495,8517,0
17496,65,0
17497,1615,0
17498,1615,0
17499,1615,0
10729,1615,0
17500,6541,0
17500,443,0
17501,663,0
17502,663,0
17503,663,0
17504,335,0
17505,335,0
17506,2258,0
17507,2258,0
17508,2463,0
17509,1120,0
17510,1016,0
17511,55,0
17512,1083,0
17512,9431,0
17512,84,0
17513,1613,0
17514,1613,0
17515,338,0
17516,5343,0
17517,5393,0
17518,2900,0
17519,9432,0
17519,9433,0
17520,9432,0
17520,9433,0
17521,344,0
17522,396,0
17523,243,0
17524,243,0
